Timestamp,S04,Hum.,Pres.,Temp.
2025-10-16 23:00:00,24676.00,47.20,1004.05,30.54
2025-10-17 01:00:00,24676.00,50.76,1004.37,28.70
2025-10-17 03:00:00,24676.00,52.60,1004.79,27.75
2025-10-17 05:00:00,24676.00,54.18,1005.11,27.52
2025-10-17 07:00:00,24676.00,55.09,1005.34,27.28
2025-10-17 09:00:00,24676.00,53.29,1006.36,29.32
2025-10-17 11:00:00,24675.85,47.48,1006.67,32.25
2025-10-17 13:00:00,24676.00,37.82,1005.29,36.40
2025-10-17 15:00:00,24677.12,31.81,1003.72,39.22
2025-10-17 17:00:00,24676.27,36.41,1004.29,34.54
2025-10-17 19:00:00,24675.92,42.59,1006.62,30.71
2025-10-17 21:00:00,24676.00,45.27,1009.03,27.64
2025-10-17 23:00:00,24676.00,47.91,1010.10,25.46
2025-10-18 01:00:00,24675.20,49.27,1010.22,24.97
2025-10-18 03:00:00,24675.00,50.56,1010.58,23.09
2025-10-18 05:00:00,24675.00,50.84,1012.58,21.38
2025-10-18 07:00:00,24675.00,51.16,1014.93,20.17
2025-10-18 09:00:00,24675.00,50.21,1016.45,23.01
2025-10-18 11:00:00,24675.00,43.05,1017.00,27.63
2025-10-18 13:00:00,24675.91,27.92,1016.23,33.27
2025-10-18 15:00:00,24676.31,21.84,1015.52,35.98
2025-10-18 17:00:00,24676.14,18.21,1015.56,38.50
2025-10-18 19:00:00,24676.78,20.49,1016.44,31.17
2025-10-18 21:00:00,24676.83,24.57,1017.79,27.13
2025-10-18 23:00:00,24676.00,28.66,1018.43,24.27
2025-10-19 01:00:00,24675.80,31.72,1018.29,22.30
2025-10-19 03:00:00,24676.00,34.77,1018.38,19.82
2025-10-19 05:00:00,24676.00,36.32,1019.17,18.47
2025-10-19 07:00:00,24676.00,38.89,1020.78,18.41
2025-10-19 09:00:00,24676.00,37.82,1021.50,21.02
2025-10-19 11:00:00,24675.07,31.62,1020.26,26.08
2025-10-19 13:00:00,24675.90,26.32,1018.79,30.64
2025-10-19 15:00:00,24676.90,21.56,1016.81,34.04
2025-10-19 17:00:00,24677.00,18.38,1015.24,36.73
2025-10-19 19:00:00,24677.00,21.82,1015.48,29.38
2025-10-19 21:00:00,24677.00,26.16,1016.16,26.27
2025-10-19 23:00:00,24676.27,29.73,1016.62,24.23
2025-10-20 01:00:00,24676.00,33.86,1016.03,21.94
2025-10-20 03:00:00,24676.00,37.26,1016.29,20.24
2025-10-20 05:00:00,24676.00,41.69,1016.80,18.45
2025-10-20 07:00:00,24676.00,44.79,1017.73,18.20
2025-10-20 09:00:00,24676.00,42.35,1017.78,21.42
2025-10-20 11:00:00,24675.00,35.16,1016.94,27.33
2025-10-20 13:00:00,24675.70,29.14,1014.98,31.83
2025-10-20 15:00:00,24676.36,25.54,1012.94,34.54
2025-10-20 17:00:00,24676.81,23.28,1012.02,35.72
2025-10-20 19:00:00,24676.90,26.52,1012.54,30.89
2025-10-20 21:00:00,24677.00,30.82,1013.43,28.73
2025-10-20 23:00:00,24677.00,34.25,1013.96,26.55
2025-10-21 01:00:00,24676.29,37.37,1013.42,23.98
2025-10-21 03:00:00,24675.25,40.16,1012.36,22.34
2025-10-21 05:00:00,24675.77,43.23,1012.76,21.10
2025-10-21 07:00:00,24676.00,45.35,1013.71,21.06
2025-10-21 09:00:00,24675.91,42.39,1014.51,24.21
2025-10-21 11:00:00,24675.55,34.89,1014.23,29.34
2025-10-21 13:00:00,24676.00,29.31,1012.71,33.45
2025-10-21 15:00:00,24676.00,25.98,1011.00,35.90
2025-10-21 17:00:00,24677.00,22.44,1009.23,37.48
2025-10-21 19:00:00,24677.15,24.97,1009.45,32.03
2025-10-21 21:00:00,24676.88,29.11,1010.23,29.10
2025-10-21 23:00:00,24677.00,32.96,1010.93,27.13
2025-10-22 01:00:00,24676.64,35.93,1010.76,25.19
2025-10-22 03:00:00,24676.00,39.26,1010.19,23.36
2025-10-22 05:00:00,24676.00,41.89,1010.44,22.35
2025-10-22 07:00:00,24676.00,43.29,1011.88,22.58
2025-10-22 09:00:00,24675.62,38.33,1012.89,27.19
2025-10-22 11:00:00,24676.00,33.18,1012.66,31.09
2025-10-22 13:00:00,24676.25,28.61,1011.80,34.31
2025-10-22 15:00:00,24677.00,24.65,1010.32,37.43
2025-10-22 17:00:00,24677.91,20.25,1009.37,39.82
2025-10-22 19:00:00,24678.70,23.70,1009.70,34.42
2025-10-22 21:00:00,24676.93,26.66,1010.39,32.12
2025-10-22 23:00:00,24677.00,30.65,1010.69,29.15
2025-10-23 01:00:00,24677.00,34.59,1009.73,26.75
2025-10-23 03:00:00,24677.00,37.45,1008.59,25.26
2025-10-23 05:00:00,24676.00,39.08,1009.12,24.89
2025-10-23 07:00:00,24675.33,40.27,1009.34,24.76
2025-10-23 09:00:00,24676.11,37.37,1010.37,27.87
2025-10-23 11:00:00,24676.12,33.08,1009.64,31.46
2025-10-23 13:00:00,24676.17,28.64,1007.45,34.70
2025-10-23 15:00:00,24677.33,27.55,1005.57,36.14
2025-10-23 17:00:00,24679.00,26.63,1004.88,37.00
2025-10-23 19:00:00,24677.93,31.30,1004.90,32.05
2025-10-23 21:00:00,24676.36,35.34,1005.44,29.99
2025-10-23 23:00:00,24676.73,38.77,1005.05,28.40
2025-10-24 01:00:00,24676.79,41.35,1004.42,27.30
2025-10-24 03:00:00,24676.78,42.37,1003.67,26.71
2025-10-24 05:00:00,24676.78,43.26,1002.76,26.02
2025-10-24 07:00:00,24676.71,43.65,1002.39,25.93
2025-10-24 09:00:00,24676.31,47.34,1002.95,24.47
2025-10-24 11:00:00,24676.00,51.69,1003.66,24.02
2025-10-24 13:00:00,24675.43,53.89,1002.17,24.39
2025-10-24 15:00:00,24675.36,50.96,1001.31,28.02
2025-10-24 17:00:00,24676.00,45.02,999.77,31.31
2025-10-24 19:00:00,24676.00,47.74,999.16,27.59
2025-10-24 21:00:00,24676.60,52.05,998.83,25.88
2025-10-24 23:00:00,24675.29,53.24,996.09,25.11
2025-10-25 01:00:00,24675.00,53.28,998.08,24.89
2025-10-25 03:00:00,24675.00,58.64,1000.07,22.11
2025-10-25 05:00:00,24675.00,60.40,1002.30,21.40
2025-10-25 07:00:00,24675.20,61.41,998.76,21.23
2025-10-25 09:00:00,24675.20,61.29,1001.46,22.39
2025-10-25 11:00:00,24674.90,57.75,1002.55,25.25
2025-10-25 13:00:00,24675.00,53.97,1003.36,27.43
2025-10-25 15:00:00,24675.09,46.20,1003.04,31.48
2025-10-25 17:00:00,24676.00,46.86,1004.97,27.88
2025-10-25 19:00:00,24676.00,49.23,1006.84,24.57
2025-10-25 21:00:00,24675.64,50.82,1009.19,23.08
2025-10-25 23:00:00,24675.00,51.86,1010.19,21.63
2025-10-26 01:00:00,24675.30,52.51,1010.53,20.49
2025-10-26 03:00:00,24675.15,53.05,1010.62,19.44
2025-10-26 05:00:00,24675.64,54.59,1010.54,18.33
2025-10-26 07:00:00,24676.00,54.37,1011.04,18.62
2025-10-26 09:00:00,24675.20,51.73,1011.02,21.21
2025-10-26 11:00:00,24674.20,48.04,1010.95,25.51
2025-10-26 13:00:00,24675.50,40.09,1009.80,31.03
2025-10-26 15:00:00,24676.67,33.52,1008.26,34.85
2025-10-26 17:00:00,24676.83,27.73,1007.07,38.03
2025-10-26 19:00:00,24676.46,30.22,1007.72,32.03
2025-10-26 21:00:00,24676.87,35.62,1008.83,27.67
2025-10-26 23:00:00,24676.38,38.29,1009.37,25.54
2025-10-27 01:00:00,24675.07,41.35,1009.76,23.42
2025-10-27 03:00:00,24675.80,44.43,1009.94,22.00
2025-10-27 05:00:00,24675.70,47.14,1010.25,20.81
2025-10-27 07:00:00,24676.00,48.91,1011.25,21.01
2025-10-27 09:00:00,24675.00,49.39,1012.13,24.06
2025-10-27 11:00:00,24675.00,45.27,1011.97,28.60
2025-10-27 13:00:00,24675.80,35.17,1010.81,33.84
2025-10-27 15:00:00,24676.92,29.42,1009.99,37.30
2025-10-27 17:00:00,24677.56,26.50,1009.81,37.97
2025-10-27 19:00:00,24676.27,31.25,1011.04,31.58
2025-10-27 21:00:00,24676.75,36.23,1013.12,26.49
2025-10-27 23:00:00,24675.43,39.32,1013.88,24.41
2025-10-28 01:00:00,24675.00,41.15,1014.71,23.35
2025-10-28 03:00:00,24675.00,43.23,1015.57,21.51
2025-10-28 05:00:00,24675.17,44.14,1015.94,19.52
2025-10-28 07:00:00,24676.00,46.72,1018.14,18.27
2025-10-28 09:00:00,24676.00,49.90,1018.30,17.82
2025-10-28 11:00:00,24676.00,51.28,1019.25,18.67
2025-10-28 13:00:00,24676.00,51.55,1018.13,19.46
2025-10-28 15:00:00,24675.80,49.57,1017.91,20.15
2025-10-28 17:00:00,24676.00,50.11,1018.31,18.87
2025-10-28 19:00:00,24676.00,50.53,1019.21,17.96
2025-10-28 21:00:00,24676.00,50.88,1020.17,17.42
2025-10-28 23:00:00,24676.00,51.87,1020.13,16.80
2025-10-29 01:00:00,24676.00,51.96,1020.01,16.74
2025-10-29 03:00:00,24676.00,52.47,1019.75,16.62
2025-10-29 05:00:00,24675.83,53.28,1020.08,15.98
2025-10-29 07:00:00,24675.20,53.76,1020.90,15.79
2025-10-29 09:00:00,24675.43,52.59,1021.05,18.08
2025-10-29 11:00:00,24675.00,47.67,1019.91,22.73
2025-10-29 13:00:00,24675.00,40.89,1018.78,26.57
2025-10-29 15:00:00,24675.23,36.54,1017.55,27.70
2025-10-29 17:00:00,24675.56,36.04,1016.59,26.75
2025-10-29 19:00:00,24675.69,38.18,1016.65,24.89
2025-10-29 21:00:00,24675.83,41.95,1017.06,23.45
2025-10-29 23:00:00,24675.80,45.77,1017.18,21.66
2025-10-30 01:00:00,24676.00,48.61,1016.72,19.93
2025-10-30 03:00:00,24676.00,51.19,1016.51,18.61
2025-10-30 05:00:00,24676.00,52.82,1016.94,17.78
2025-10-30 07:00:00,24676.00,54.16,1017.44,17.87
2025-10-30 09:00:00,24675.36,52.27,1017.64,20.87
2025-10-30 11:00:00,24674.93,44.54,1016.69,26.23
2025-10-30 13:00:00,24675.88,37.70,1014.88,29.31
2025-10-30 15:00:00,24675.57,31.65,1013.16,31.89
2025-10-30 17:00:00,24676.27,29.55,1011.96,31.76
2025-10-30 19:00:00,24676.80,32.02,1011.69,28.93
2025-10-30 21:00:00,24676.69,37.32,1011.92,25.87
2025-10-30 23:00:00,24676.20,40.43,1012.00,24.18
2025-10-31 01:00:00,24675.60,43.72,1011.42,22.44
2025-10-31 03:00:00,24676.00,46.14,1010.92,21.26
2025-10-31 05:00:00,24675.73,48.83,1010.79,20.07
2025-10-31 07:00:00,24676.00,51.26,1011.48,20.28
2025-10-31 09:00:00,24675.43,50.11,1011.66,23.52
2025-10-31 11:00:00,24675.09,43.92,1010.79,26.73
2025-11-01 13:00:00,24676.00,31.33,1005.47,35.06
2025-11-01 15:00:00,24677.31,27.09,1003.62,38.39
2025-11-01 17:00:00,24677.50,26.88,1003.48,36.60
2025-11-01 19:00:00,24677.00,30.58,1003.91,33.92
2025-11-01 21:00:00,24676.91,34.98,1004.81,32.02
2025-11-01 23:00:00,24676.18,37.36,1005.58,30.94
2025-11-02 01:00:00,24676.70,42.37,1006.00,29.34
2025-11-02 03:00:00,24676.87,48.21,1006.21,27.40
2025-11-02 05:00:00,24676.38,51.33,1006.07,26.56
2025-11-02 07:00:00,24676.31,51.97,1007.32,26.64
2025-11-02 09:00:00,24676.08,51.52,1007.43,27.87
2025-11-02 11:00:00,24675.67,48.54,1006.96,30.14
2025-11-02 13:00:00,24676.00,45.58,1006.08,31.25
2025-11-02 15:00:00,24675.75,44.45,1004.53,31.26
2025-11-02 17:00:00,24676.09,48.41,1003.96,28.30
2025-11-02 19:00:00,24676.50,51.26,1004.13,27.74
2025-11-02 21:00:00,24676.30,54.22,1005.17,25.84
2025-11-02 23:00:00,24676.09,56.27,1005.85,24.85
2025-11-03 01:00:00,24675.50,56.92,1005.65,23.66
2025-11-03 03:00:00,24675.00,57.02,1005.50,23.07
2025-11-03 05:00:00,24675.00,57.45,1005.92,21.87
2025-11-03 07:00:00,24675.56,57.23,1006.98,22.50
2025-11-03 09:00:00,24675.00,52.62,1007.26,25.83
2025-11-03 11:00:00,24675.30,43.22,1006.76,30.57
2025-11-03 13:00:00,24676.45,36.12,1005.75,35.14
2025-11-03 15:00:00,24677.80,28.96,1003.83,38.70
2025-11-03 17:00:00,24678.00,25.53,1002.94,40.09
2025-11-03 19:00:00,24677.83,27.20,1003.19,35.85
2025-11-03 21:00:00,24676.62,32.98,1003.77,31.77
2025-11-03 23:00:00,24676.31,34.76,1003.80,29.56
2025-11-04 01:00:00,24676.38,38.14,1003.25,27.39
2025-11-04 03:00:00,24676.00,41.77,1003.26,25.83
2025-11-04 05:00:00,24675.85,44.84,1002.98,24.51
2025-11-04 07:00:00,24675.00,47.74,1004.22,24.74
2025-11-04 09:00:00,24675.36,47.25,1003.62,27.44
2025-11-04 11:00:00,24675.88,43.38,1002.84,31.49
2025-11-04 13:00:00,24676.38,37.49,1002.27,35.26
2025-11-04 15:00:00,24676.83,37.76,1003.18,33.27
2025-11-04 17:00:00,24675.50,44.08,1003.39,29.77
2025-11-04 19:00:00,24676.00,44.31,1003.45,29.29
2025-11-04 21:00:00,24676.22,48.37,1005.52,26.93
2025-11-04 23:00:00,24676.20,51.68,1007.21,25.99
2025-11-05 01:00:00,24675.57,52.76,1008.16,24.56
2025-11-05 03:00:00,24675.00,54.20,1008.54,22.90
2025-11-05 05:00:00,24675.00,55.80,1008.97,21.60
2025-11-05 07:00:00,24675.00,56.38,1011.28,21.23
2025-11-05 09:00:00,24675.00,53.80,1012.78,22.40
2025-11-05 11:00:00,24675.00,48.05,1013.31,26.24
2025-11-05 13:00:00,24675.89,39.09,1013.05,30.93
2025-11-05 15:00:00,24675.73,31.71,1012.18,34.71
2025-11-05 17:00:00,24676.14,27.16,1011.66,36.44
2025-11-05 19:00:00,24676.70,27.22,1011.98,31.91
2025-11-05 21:00:00,24676.75,30.65,1013.00,27.82
2025-11-05 23:00:00,24675.71,32.73,1013.78,24.96
2025-11-06 01:00:00,24675.50,34.99,1013.66,22.78
2025-11-06 03:00:00,24675.20,37.70,1013.27,20.79
2025-11-06 05:00:00,24675.18,40.80,1012.66,19.25
2025-11-06 07:00:00,24675.80,43.78,1012.78,18.99
2025-11-06 09:00:00,24675.75,42.39,1012.32,22.13
2025-11-06 11:00:00,24675.50,36.06,1011.92,27.54
2025-11-06 13:00:00,24676.38,29.83,1009.98,31.51
2025-11-06 15:00:00,24676.27,25.15,1007.76,34.60
2025-11-06 17:00:00,24676.38,24.56,1005.88,33.05
2025-11-06 19:00:00,24677.00,27.64,1004.69,29.94
2025-11-06 21:00:00,24677.00,31.14,1004.16,27.33
2025-11-06 23:00:00,24676.70,32.36,1004.61,25.64
2025-11-07 01:00:00,24676.00,35.72,1003.92,23.76
2025-11-07 03:00:00,24675.00,38.83,1002.31,22.67
2025-11-07 05:00:00,24675.57,44.15,1000.85,20.89
2025-11-07 07:00:00,24675.56,48.10,1003.22,19.38
2025-11-07 09:00:00,24675.67,51.98,1002.13,18.37
2025-11-07 11:00:00,24676.00,54.83,1001.27,18.32
2025-11-07 13:00:00,24676.00,55.70,1000.91,21.20
2025-11-07 15:00:00,24675.67,55.66,1001.07,20.80
2025-11-07 17:00:00,24676.00,56.60,1002.04,20.01
2025-11-07 19:00:00,24676.00,57.77,1003.48,19.19
2025-11-07 21:00:00,24676.00,60.08,1005.01,18.13
2025-11-07 23:00:00,24676.00,60.27,1006.43,17.43
2025-11-08 01:00:00,24676.00,60.57,1006.54,17.12
2025-11-08 03:00:00,24676.00,60.87,1007.81,16.84
2025-11-08 05:00:00,24676.00,61.02,1008.75,16.27
2025-11-08 07:00:00,24676.00,61.23,1010.12,16.40
2025-11-08 09:00:00,24675.33,59.83,1011.49,18.98
2025-11-08 11:00:00,24675.00,51.79,1011.54,23.87
2025-11-08 13:00:00,24675.00,46.61,1011.42,25.92
2025-11-08 15:00:00,24676.00,41.51,1010.72,27.63
2025-11-08 17:00:00,24676.00,40.45,1010.40,26.78
2025-11-08 19:00:00,24676.00,42.16,1010.70,25.57
2025-11-08 21:00:00,24675.91,45.79,1011.91,23.86
2025-11-08 23:00:00,24675.89,49.62,1012.74,21.64
2025-11-09 01:00:00,24676.00,51.91,1013.24,20.27
2025-11-09 03:00:00,24676.00,53.01,1012.99,19.38
2025-11-09 05:00:00,24676.00,54.56,1013.76,18.06
2025-11-09 07:00:00,24676.00,54.88,1014.84,18.75
2025-11-09 09:00:00,24675.38,53.65,1015.17,21.96
2025-11-09 11:00:00,24674.64,46.87,1015.17,26.27
2025-11-09 13:00:00,24675.70,38.47,1014.55,30.65
2025-11-09 15:00:00,24676.00,30.95,1013.30,34.59
2025-11-09 17:00:00,24676.27,28.46,1012.39,35.45
2025-11-09 19:00:00,24678.30,28.58,1012.65,32.60
2025-11-09 21:00:00,24676.64,34.24,1013.71,28.49
2025-11-09 23:00:00,24677.00,39.39,1014.32,25.63
2025-11-10 01:00:00,24676.14,40.90,1014.68,23.85
2025-11-10 03:00:00,24675.69,41.83,1014.65,22.31
2025-11-10 05:00:00,24675.55,43.39,1014.71,20.70
2025-11-10 07:00:00,24676.00,43.85,1015.74,21.05
2025-11-10 09:00:00,24675.55,41.14,1016.07,24.77
2025-11-10 11:00:00,24675.80,35.14,1015.35,29.61
2025-11-10 13:00:00,24676.31,29.05,1013.75,33.76
2025-11-10 15:00:00,24676.45,24.59,1011.65,37.18
2025-11-10 17:00:00,24677.42,21.83,1010.22,38.97
2025-11-10 19:00:00,24678.43,23.61,1010.15,35.08
2025-11-10 21:00:00,24676.89,28.98,1010.34,30.79
2025-11-10 23:00:00,24677.00,33.65,1009.81,27.89
2025-11-11 01:00:00,24677.00,37.18,1009.13,25.91
2025-11-11 03:00:00,24676.18,40.71,1008.36,23.99
2025-11-11 05:00:00,24676.00,43.39,1008.57,22.45
2025-11-11 07:00:00,24675.83,44.51,1008.98,22.54
2025-11-11 09:00:00,24675.08,41.22,1008.65,26.64
2025-11-11 11:00:00,24676.00,36.23,1007.46,31.28
2025-11-11 13:00:00,24676.18,30.72,1005.04,35.87
2025-11-11 15:00:00,24676.92,28.97,1003.34,37.74
2025-11-11 17:00:00,24678.00,30.76,1002.50,36.84
2025-11-11 19:00:00,24679.80,31.90,1002.37,35.94
2025-11-11 21:00:00,24677.00,38.15,1003.96,31.96
2025-11-11 23:00:00,24676.75,41.26,1004.75,30.80
2025-11-12 01:00:00,24676.58,44.03,1005.26,29.82
2025-11-12 03:00:00,24676.92,46.71,1004.87,28.48
2025-11-12 05:00:00,24676.23,49.70,1005.54,26.84
2025-11-12 07:00:00,24676.00,50.40,1007.08,27.28
2025-11-12 09:00:00,24676.20,47.71,1007.03,29.67
2025-11-25 09:00:00,24676.00,41.00,1007.12,31.80
2025-11-25 11:00:00,24676.00,37.67,1006.81,34.44
2025-11-25 13:00:00,24677.88,27.80,1005.67,39.24
2025-11-25 15:00:00,24678.69,23.36,1004.81,41.38
2025-11-25 17:00:00,24678.33,20.73,1004.14,43.22
2025-11-25 19:00:00,24681.00,24.38,1004.12,39.16
2025-11-25 21:00:00,24677.83,29.65,1005.02,35.35
2025-11-25 23:00:00,24677.00,32.68,1006.20,33.12
2025-11-26 01:00:00,24676.58,36.06,1006.06,30.68
2025-11-26 03:00:00,24677.00,38.85,1005.99,28.52
2025-11-26 05:00:00,24677.00,41.11,1006.74,26.60
2025-11-26 07:00:00,24677.00,43.23,1007.89,26.84
2025-11-26 09:00:00,24676.00,42.35,1008.12,29.54
2025-11-26 11:00:00,24676.00,36.73,1007.36,34.75
2025-11-26 13:00:00,24679.00,26.38,1005.28,40.29
2025-11-26 15:00:00,24679.00,23.52,1003.86,42.53
2025-11-26 17:00:00,24679.00,21.44,1002.32,43.72
2025-11-26 19:00:00,24681.73,23.77,1001.93,40.20
2025-11-26 21:00:00,24678.30,28.71,1002.43,36.18
2025-11-26 23:00:00,24677.60,32.77,1002.81,33.46
2025-11-27 01:00:00,24677.00,36.45,1002.57,31.23
2025-11-27 03:00:00,24677.00,39.55,1002.79,29.76
2025-11-27 05:00:00,24677.00,42.96,1003.48,27.67
2025-11-27 07:00:00,24676.85,44.51,1004.44,28.07
2025-11-27 09:00:00,24676.00,42.36,1004.89,30.91
2025-11-27 11:00:00,24676.50,36.44,1004.75,36.12
2025-11-27 13:00:00,24678.38,28.57,1003.71,39.91
2025-11-27 15:00:00,24679.20,23.05,1002.28,42.77
2025-11-27 17:00:00,24679.83,21.52,1001.00,43.09
2025-11-27 19:00:00,24681.46,25.24,1000.45,40.06
2025-11-27 21:00:00,24678.73,29.39,1001.72,37.12
2025-11-27 23:00:00,24677.91,34.31,1002.43,34.42
2025-11-28 01:00:00,24677.00,38.18,1001.96,32.76
2025-11-28 03:00:00,24677.00,40.92,1001.79,31.38
2025-11-28 05:00:00,24676.50,44.45,1003.54,30.00
2025-11-28 07:00:00,24676.36,45.42,1005.13,31.17
2025-11-28 09:00:00,24676.00,38.20,1005.85,35.17
2025-11-28 11:00:00,24677.17,31.41,1004.89,38.87
2025-11-28 13:00:00,24678.67,26.31,1003.72,42.37
2025-11-28 15:00:00,24679.91,21.69,1003.10,44.42
2025-11-28 17:00:00,24680.00,21.58,1001.98,44.28
2025-11-28 19:00:00,24679.91,25.62,1001.49,40.52
2025-11-28 21:00:00,24678.33,30.84,1001.90,36.91
2025-11-28 23:00:00,24677.18,33.66,1002.21,34.80
2025-11-29 01:00:00,24677.00,36.31,1003.06,32.25
2025-11-29 03:00:00,24677.38,40.09,1002.64,29.87
2025-11-29 05:00:00,24677.00,42.49,1003.40,29.13
2025-11-29 07:00:00,24676.62,42.94,1003.88,29.35
2025-11-29 09:00:00,24676.00,40.48,1003.63,32.02
2025-11-29 11:00:00,24676.00,36.66,1003.02,36.31
2025-12-04 13:00:00,,,,
2025-12-18 15:00:00,24680.00,23.30,1003.69,40.02
2025-12-18 17:00:00,24677.89,21.63,1002.82,41.53
2025-12-18 19:00:00,24678.78,22.25,1002.57,40.71
2025-12-18 21:00:00,24678.22,27.06,1003.25,36.47
2025-12-18 23:00:00,24677.43,30.62,1004.22,33.78
2025-12-19 01:00:00,24677.00,35.25,1004.17,30.56
2025-12-19 03:00:00,24677.00,39.08,1004.02,28.72
2025-12-19 05:00:00,24677.00,41.52,1004.64,27.65
2025-12-19 07:00:00,24676.91,41.37,1005.53,28.71
2025-12-19 09:00:00,24676.20,38.70,1005.40,32.03
2025-12-19 11:00:00,24676.56,33.39,1004.60,36.54
2025-12-19 13:00:00,24679.09,29.38,1003.51,39.89
2025-12-19 15:00:00,24680.40,25.45,1001.74,42.96
2025-12-19 17:00:00,24680.58,21.84,1000.08,44.81
2025-12-19 19:00:00,24680.11,23.33,999.76,42.00
2025-12-19 21:00:00,24678.70,28.07,1000.33,38.47
2025-12-19 23:00:00,24678.00,31.75,1001.04,36.20
2025-12-20 01:00:00,24677.86,35.52,1000.93,33.76
2025-12-20 03:00:00,24677.00,39.61,1000.24,31.90
2025-12-20 05:00:00,24677.00,43.89,999.89,29.64
2025-12-20 07:00:00,24676.73,45.11,1000.40,29.79
2025-12-20 09:00:00,24675.94,42.48,1000.43,32.82
2025-12-20 11:00:00,24677.00,35.38,999.18,37.18
2025-12-20 13:00:00,24678.00,35.51,998.27,36.76
2025-12-20 15:00:00,24678.00,35.43,996.40,36.93
2025-12-20 17:00:00,24677.71,36.92,996.63,35.88
2025-12-20 19:00:00,24677.10,46.71,998.99,29.71
2025-12-20 21:00:00,24677.00,51.97,1000.44,28.48
2025-12-20 23:00:00,24676.88,54.66,1002.91,27.08
2025-12-21 01:00:00,24676.82,57.58,998.29,26.38
2025-12-21 03:00:00,24676.90,59.50,995.81,25.98
2025-12-21 05:00:00,24676.78,59.91,996.56,26.37
2025-12-21 07:00:00,24676.89,60.80,999.49,26.44
2025-12-21 09:00:00,24676.67,60.81,1001.94,27.11
2025-12-21 11:00:00,24676.00,58.18,1000.27,29.33
2025-12-21 13:00:00,24676.00,52.43,1001.03,32.36
2025-12-21 15:00:00,24676.90,45.09,999.97,36.24
2025-12-21 17:00:00,24677.33,36.80,998.79,40.01
2025-12-21 19:00:00,24678.00,36.17,998.98,38.29
2025-12-21 21:00:00,24677.33,41.54,1000.52,35.15
2025-12-21 23:00:00,24677.00,46.55,1001.48,32.94
2025-12-22 01:00:00,24676.56,49.84,1001.24,31.34
2025-12-22 03:00:00,24676.00,52.98,1000.03,29.57
2025-12-22 05:00:00,24676.00,54.77,1000.78,28.72
2025-12-22 07:00:00,24676.00,55.19,1001.78,29.47
2025-12-22 09:00:00,24675.83,53.22,1002.83,31.00
2025-12-22 11:00:00,24675.69,52.49,1002.21,32.72
2025-12-22 13:00:00,24676.00,51.54,1002.14,33.05
2025-12-22 15:00:00,24676.29,52.18,1001.79,32.86
2025-12-22 17:00:00,24676.00,49.72,1000.36,34.28
2025-12-22 19:00:00,24676.00,48.66,999.69,33.55
2025-12-22 21:00:00,24676.82,52.79,1000.63,31.62
2025-12-22 23:00:00,24676.00,55.81,1001.95,30.68
2025-12-23 01:00:00,24675.75,58.27,1001.94,29.68
2025-12-23 03:00:00,24675.78,59.98,1001.63,29.32
2025-12-23 05:00:00,24676.00,60.37,1001.98,29.04
2025-12-23 07:00:00,24675.75,59.18,1002.76,29.24
2025-12-23 09:00:00,24675.17,54.18,1003.21,32.31
2025-12-23 11:00:00,24676.30,47.21,1002.90,35.08
2025-12-23 13:00:00,24677.67,41.01,1002.15,38.57
2025-12-23 15:00:00,24677.40,33.75,1000.88,41.92
2025-12-23 17:00:00,24680.10,29.78,999.69,44.00
2025-12-23 19:00:00,24680.00,30.55,999.80,42.46
2025-12-23 21:00:00,24679.11,35.86,1000.85,38.80
2025-12-23 23:00:00,24678.00,41.40,1002.01,36.49
2025-12-24 01:00:00,24677.00,45.46,1001.88,34.19
2025-12-24 03:00:00,24676.67,49.07,1001.54,32.25
2025-12-24 05:00:00,24676.25,50.84,1001.81,31.83
2025-12-24 07:00:00,24676.44,52.22,1002.65,31.67
2025-12-24 09:00:00,24675.30,49.37,1002.78,34.75
2025-12-24 11:00:00,24677.89,42.79,1002.19,37.65
2025-12-24 13:00:00,24678.62,37.86,1001.65,40.31
2025-12-24 15:00:00,24678.10,31.58,1000.42,43.78
2025-12-24 17:00:00,24680.23,28.68,999.05,45.18
2025-12-24 19:00:00,24682.00,27.43,998.90,45.39
2025-12-24 21:00:00,24679.33,32.77,1000.20,41.11
2025-12-24 23:00:00,24679.00,40.55,1001.81,37.59
2025-12-25 01:00:00,24677.50,44.19,1001.79,36.12
2025-12-25 03:00:00,24677.00,46.84,1002.22,32.89
2025-12-25 05:00:00,24676.00,,,
2025-12-25 07:00:00,24676.00,51.90,1001.17,31.47
2025-12-25 09:00:00,24675.00,51.20,1003.29,31.79
2025-12-25 11:00:00,,,,
2025-12-25 13:00:00,,,,
2025-12-25 15:00:00,24678.00,40.50,1002.33,38.59
2025-12-25 17:00:00,24678.12,37.68,1001.64,39.75
2025-12-25 19:00:00,24678.00,38.77,1001.79,38.33
2025-12-25 21:00:00,24678.20,44.02,1003.20,35.08
2025-12-25 23:00:00,24677.92,45.46,1004.35,33.48
2025-12-26 01:00:00,24677.50,48.90,1003.99,31.37
2025-12-26 03:00:00,24676.71,53.53,1003.55,30.14
2025-12-26 05:00:00,24676.83,54.37,1003.93,30.03
2025-12-26 07:00:00,24676.00,55.58,1004.03,29.81
2025-12-26 09:00:00,24675.55,52.84,1004.66,32.27
2025-12-26 11:00:00,24677.60,48.52,1003.87,35.40
2025-12-26 13:00:00,24678.77,43.08,1003.11,37.57
